A2B2C5-1Co2Ga2S5-1.POSCAR,-0.500056955
A2B2C5-1Co2Ga2S5-2.POSCAR,-0.496669629
A2B2C5-1Co2Ga2S5-3.POSCAR,-0.46271859
A2B2C5-1Co2Ga2Se5-2.POSCAR,-0.370089093
A2B2C5-1Co2Ga2Se5-3.POSCAR,-0.354377005
A2B2C5-1Co2Ga2Te5-1.POSCAR,-0.189735703
A2B2C5-1Co2Ga2Te5-2.POSCAR,-0.16586576
A2B2C5-1Co2Ga2Te5-3.POSCAR,-0.133685172
A2B2C5-1Co2In2O5-1.POSCAR,-0.974218587
A2B2C5-1Co2In2S5-1.POSCAR,-0.377179217
A2B2C5-1Co2In2S5-2.POSCAR,-0.337743538
A2B2C5-1Co2In2Se5-1.POSCAR,-0.325402596
A2B2C5-1Co2In2Se5-2.POSCAR,-0.300824534
A2B2C5-1Co2In2Se5-3.POSCAR,-0.276758879
A2B2C5-1Co2In2Te5-1.POSCAR,-0.144539147
A2B2C5-1Co2In2Te5-2.POSCAR,-0.12500943
A2B2C5-1Co2In2Te5-3.POSCAR,-0.097202665
A2B2C5-1Co2Tl2S5-1.POSCAR,-0.136012176
A2B2C5-1Co2Tl2Se5-1.POSCAR,-0.109784021
A2B2C5-1Co2Tl2Te5-1.POSCAR,0.00843028
A2B2C5-1Ga2Mg2S5-1.POSCAR,-1.034125445
A2B2C5-1Ga2Mg2Se5-1.POSCAR,-0.890251164
A2B2C5-1Ga2Mg2Te5-1.POSCAR,-0.548934282
A2B2C5-1Ga2Ni2O5-1.POSCAR,-1.206493332
A2B2C5-1Ga2Ni2O5-2.POSCAR,-1.20085327
A2B2C5-1Ga2Ni2S5-1.POSCAR,-0.485880186
A2B2C5-1Ga2Ni2S5-2.POSCAR,-0.478243638
A2B2C5-1Ga2Ni2S5-3.POSCAR,-0.473431574
A2B2C5-1Ga2Ni2Se5-2.POSCAR,-0.407993849
A2B2C5-1Ga2Ni2Se5-3.POSCAR,-0.402433738
A2B2C5-1Ga2Ni2Te5-2.POSCAR,-0.237028244
A2B2C5-1Ga2Ni2Te5-3.POSCAR,-0.22373189
A2B2C5-1Ga2Zn2O5-1.POSCAR,-1.539132136
A2B2C5-1Ga2Zn2S5-1.POSCAR,-0.610056704
A2B2C5-1Ga2Zn2Se5-1.POSCAR,-0.525209078
A2B2C5-1Ga2Zn2Te5-1.POSCAR,-0.275710734
A2B2C5-1In2Mg2S5-1.POSCAR,-0.96946657
A2B2C5-1In2Mg2Se5-1.POSCAR,-0.864586668
A2B2C5-1In2Ni2O5-1.POSCAR,-0.930683977
A2B2C5-1In2Ni2O5-2.POSCAR,-0.918221659
A2B2C5-1In2Ni2S5-1.POSCAR,-0.382818276
A2B2C5-1In2Ni2S5-2.POSCAR,-0.374646431
A2B2C5-1In2Ni2S5-3.POSCAR,-0.362141999
A2B2C5-1In2Ni2Se5-1.POSCAR,-0.356924657
A2B2C5-1In2Ni2Se5-3.POSCAR,-0.335960923
A2B2C5-1In2Ni2Te5-1.POSCAR,-0.207894698
A2B2C5-1In2Ni2Te5-2.POSCAR,-0.203725902
A2B2C5-1In2Ni2Te5-3.POSCAR,-0.182489357
A2B2C5-1In2Zn2O5-1.POSCAR,-1.377338169
A2B2C5-1In2Zn2S5-1.POSCAR,-0.592287118
A2B2C5-1In2Zn2Se5-1.POSCAR,-0.533238017
A2B2C5-1In2Zn2Te5-1.POSCAR,-0.303494419
A2B2C5-1Ni2Tl2S5-1.POSCAR,-0.139522789
A2B2C5-1Ni2Tl2Se5-1.POSCAR,-0.161278564
A2B2C5-1Ni2Tl2Te5-1.POSCAR,-0.073997625
A2B2C5-1Tl2Zn2O5-1.POSCAR,-0.9010084
A2B2C5-1Tl2Zn2S5-1.POSCAR,-0.324842889
A2B2C5-1Tl2Zn2Se5-1.POSCAR,-0.318516201
A2B2C5-1Tl2Zn2Te5-1.POSCAR,-0.15050642
A2B3-1Al2S3-1.POSCAR,-1.026563606
A2B3-1Al2S3-2.POSCAR,-1.018507128
A2B3-1Al2Se3-1.POSCAR,-0.786279715
A2B3-1Al2Se3-2.POSCAR,-0.768441299
A2B3-1Al2Te3-1.POSCAR,-0.363071073
A2B3-1Al2Te3-2.POSCAR,-0.349786555
A2B3-1As2S3-1.POSCAR,-0.082207654
A2B3-1As2Se3-1.POSCAR,-0.117010095
A2B3-1As2Te3-1.POSCAR,-0.003003153
A2B3-1B2Hf3-1.POSCAR,-0.031666245
A2B3-1B2Sc3-1.POSCAR,0.16607011
A2B3-1B2Zr3-1.POSCAR,-0.09254626
A2B3-1Bi2O3-1.POSCAR,-1.031444121
A2B3-1Bi2O3-2.POSCAR,-1.023567084
A2B3-1Bi2S3-1.POSCAR,-0.36271032
A2B3-1Bi2Se3-1.POSCAR,-0.38915267
A2B3-1Bi2Te3-1.POSCAR,-0.228348084
A2B3-1C2Cr3-1.POSCAR,0.537
A2B3-1C2Hf3-1.POSCAR,-0.368
A2B3-1C2Mn3-1.POSCAR,0.444
A2B3-1C2Mo3-1.POSCAR,0.457
A2B3-1C2Nb3-1.POSCAR,-0.033
A2B3-1C2Sc3-1.POSCAR,-0.284
A2B3-1C2Ta3-1.POSCAR,0.007
A2B3-1C2Ti3-1.POSCAR,-0.381
A2B3-1C2V3-1.POSCAR,0.024
A2B3-1C2W3-1.POSCAR,0.589
A2B3-1C2Y3-1.POSCAR,-0.14
A2B3-1C2Zr3-1.POSCAR,-0.417
A2B3-1Co2Se3-1.POSCAR,-0.259120374
A2B3-1Co2Te3-1.POSCAR,-0.157183193
A2B3-1Ga2S3-2.POSCAR,-0.546341984
A2B3-1Ga2Se3-1.POSCAR,-0.527581808
A2B3-1Ga2Se3-2.POSCAR,-0.447346308
A2B3-1Ga2Te3-1.POSCAR,0.08345165
A2B3-1Ge2S3-1.POSCAR,-0.230030614
A2B3-1In2S3-1.POSCAR,-0.548487082
A2B3-1In2Se3-1.POSCAR,-0.52587999
A2B3-1In2Se3-2.POSCAR,-0.495801042
A2B3-1In2Se3-3.POSCAR,-0.482392732
A2B3-1Mo2C3-1.POSCAR,0.87553513
A2B3-1Mo2N3-1.POSCAR,-0.152942755
A2B3-1N2Cr3-1.POSCAR,0.214
A2B3-1N2Hf3-1.POSCAR,-0.878
A2B3-1N2Mn3-1.POSCAR,0.184
A2B3-1N2Mo3-1.POSCAR,0.318
A2B3-1N2Nb3-1.POSCAR,-0.401
A2B3-1N2Sc3-1.POSCAR,-1.242
A2B3-1N2Ta3-1.POSCAR,-0.309
A2B3-1N2Ti3-1.POSCAR,-0.985
A2B3-1N2V3-1.POSCAR,-0.368
A2B3-1N2W3-1.POSCAR,0.545
A2B3-1N2Y3-1.POSCAR,-1.093
A2B3-1N2Zr3-1.POSCAR,-0.972
A2B3-1Ni2Se3-1.POSCAR,-0.222870344
A2B3-1Ni2Se3-2.POSCAR,-0.121189336
A2B3-1Ni2Te3-1.POSCAR,-0.192018375
A2B3-1P2S3-1.POSCAR,0.079187406
A2B3-1P2Se3-1.POSCAR,0.067141574
A2B3-1P2Te3-1.POSCAR,0.170760008
A2B3-1Sb2O3-2.POSCAR,-0.890796339
A2B3-1Sb2S3-1.POSCAR,-0.231915794
A2B3-1Sb2Se3-1.POSCAR,-0.262966352
A2B3-1Sb2Te3-1.POSCAR,-0.120704977
A2B3-1Tl2S3-2.POSCAR,-0.039135115
A2B3-1Tl2Se3-3.POSCAR,-0.081394381
A2B3-1Tl2Te3-2.POSCAR,0.053304571
A2B3-1W2C3-1.POSCAR,0.844617133
A2B3-1W2N3-1.POSCAR,-0.193657106
A2B3C3D7-1Se2Bi3Sb3S7-1.POSCAR,-0.310653368
A2B3C4-1Cl2B3Cr4-1.POSCAR,-0.225743986
A2B3C4-1Cl2B3Hf4-1.POSCAR,-0.978947583
A2B3C4-1Cl2B3Mo4-1.POSCAR,-0.393326828
A2B3C4-1Cl2B3Nb4-1.POSCAR,-0.816257932
A2B3C4-1Cl2B3Sc4-1.POSCAR,-0.66461015
A2B3C4-1Cl2B3Ti4-1.POSCAR,-0.864737252
A2B3C4-1Cl2B3V4-1.POSCAR,-0.603650444
A2B3C4-1Cl2B3W4-1.POSCAR,-0.28155837
A2B3C4-1Cl2B3Y4-1.POSCAR,-0.597225748
A2B3C4-1Cl2B3Zr4-1.POSCAR,-1.000535683
A2B3C4-1Cl2C3Cr4-1.POSCAR,-0.171370151
A2B3C4-1Cl2C3Hf4-1.POSCAR,-1.227729063
A2B3C4-1Cl2C3Mo4-1.POSCAR,-0.211216252
A2B3C4-1Cl2C3Sc4-1.POSCAR,-0.927037311
A2B3C4-1Cl2C3Ta4-1.POSCAR,-0.774076895
A2B3C4-1Cl2C3Ti4-1.POSCAR,-1.135443069
A2B3C4-1Cl2C3V4-1.POSCAR,-0.615484695
A2B3C4-1Cl2C3W4-1.POSCAR,-0.031805136
A2B3C4-1Cl2C3Y4-1.POSCAR,-0.859119274
A2B3C4-1Cl2C3Zr4-1.POSCAR,-1.252662052
A2B3C4-1Cl2N3Cr4-1.POSCAR,-0.503331584
A2B3C4-1Cl2N3Hf4-1.POSCAR,-1.630820642
A2B3C4-1Cl2N3Mo4-1.POSCAR,-0.385465448
A2B3C4-1Cl2N3Nb4-1.POSCAR,-1.064952729
A2B3C4-1Cl2N3Ta4-1.POSCAR,-0.876326942
A2B3C4-1Cl2N3Ti4-1.POSCAR,-1.658348349
A2B3C4-1Cl2N3W4-1.POSCAR,-0.0505482
A2B3C4-1Cl2N3Y4-1.POSCAR,-1.932376137
A2B3C4-1Cl2N3Zr4-1.POSCAR,-1.761640364
A2B3C4-1F2B3Hf4-1.POSCAR,-1.417306091
A2B3C4-1F2B3Mo4-1.POSCAR,-0.771294726
A2B3C4-1F2B3Nb4-1.POSCAR,-1.21223304
A2B3C4-1F2B3Sc4-1.POSCAR,-1.173760131
A2B3C4-1F2B3Ta4-1.POSCAR,-1.189788601
A2B3C4-1F2B3Ti4-1.POSCAR,-1.341530006
A2B3C4-1F2B3V4-1.POSCAR,-1.042651462
A2B3C4-1F2B3W4-1.POSCAR,-0.64725953
A2B3C4-1F2B3Zr4-1.POSCAR,-1.445177457
A2B3C4-1F2C3Cr4-1.POSCAR,-0.649
A2B3C4-1F2C3Mn4-1.POSCAR,-0.521
A2B3C4-1F2C3Mo4-1.POSCAR,-0.614
A2B3C4-1F2C3Nb4-1.POSCAR,-1.252
A2B3C4-1F2C3Sc4-1.POSCAR,-1.463
A2B3C4-1F2C3Ta4-1.POSCAR,-1.189
A2B3C4-1F2C3Ti4-1.POSCAR,-1.635
A2B3C4-1F2C3V4-1.POSCAR,-1.114
A2B3C4-1F2C3W4-1.POSCAR,-0.421
A2B3C4-1F2C3Y4-1.POSCAR,-1.363
A2B3C4-1F2C3Zr4-1.POSCAR,-1.717
A2B3C4-1F2N3Cr4-1.POSCAR,-1.09
A2B3C4-1F2N3Hf4-1.POSCAR,-2.077
A2B3C4-1F2N3Mo4-1.POSCAR,-0.814
A2B3C4-1F2N3Nb4-1.POSCAR,-1.506
A2B3C4-1F2N3Nb4-2.POSCAR,-1.476200616
A2B3C4-1F2N3Sc4-1.POSCAR,-2.57
A2B3C4-1F2N3Ta4-1.POSCAR,-1.292
A2B3C4-1F2N3Ta4-2.POSCAR,-1.281639095
A2B3C4-1F2N3Ti4-1.POSCAR,-2.18
A2B3C4-1F2N3V4-1.POSCAR,-1.494
A2B3C4-1F2N3W4-1.POSCAR,-0.482
A2B3C4-1F2N3Y4-1.POSCAR,-2.457
A2B3C4-1F2N3Zr4-1.POSCAR,-2.226
A2B3C4-1H2B3Hf4-1.POSCAR,-0.408214847
A2B3C4-1H2B3Mo4-1.POSCAR,-0.11257988
A2B3C4-1H2B3Nb4-1.POSCAR,-0.402431767
A2B3C4-1H2B3Sc4-1.POSCAR,-0.080073373
A2B3C4-1H2B3Ta4-1.POSCAR,-0.406558667
A2B3C4-1H2B3Ti4-1.POSCAR,-0.3451923
A2B3C4-1H2B3V4-1.POSCAR,-0.230291966
A2B3C4-1H2B3W4-1.POSCAR,-0.005426067
A2B3C4-1H2B3Zr4-1.POSCAR,-0.417838243
A2B3C4-1H2C3Hf4-1.POSCAR,-0.726628923
A2B3C4-1H2C3Mo4-1.POSCAR,0.108256127
A2B3C4-1H2C3Nb4-1.POSCAR,-0.447152753
A2B3C4-1H2C3Sc4-1.POSCAR,-0.366132512
A2B3C4-1H2C3Ta4-1.POSCAR,-0.421329553
A2B3C4-1H2C3Ti4-1.POSCAR,-0.68872801
A2B3C4-1H2C3V4-1.POSCAR,-0.326230728
A2B3C4-1H2C3W4-1.POSCAR,0.267109814
A2B3C4-1H2C3Y4-1.POSCAR,-0.243800211
A2B3C4-1H2C3Zr4-1.POSCAR,-0.732965502
A2B3C4-1H2N3Cr4-1.POSCAR,-0.224709184
A2B3C4-1H2N3Hf4-1.POSCAR,-1.211844766
A2B3C4-1H2N3Mo4-1.POSCAR,-0.04683846
A2B3C4-1H2N3Nb4-1.POSCAR,-0.700107612
A2B3C4-1H2N3Sc4-1.POSCAR,-1.484057178
A2B3C4-1H2N3Ta4-1.POSCAR,-0.560610561
A2B3C4-1H2N3V4-1.POSCAR,-0.680681893
A2B3C4-1H2N3W4-1.POSCAR,0.12877347
A2B3C4-1H2N3Y4-1.POSCAR,-1.343866659
A2B3C4-1H2N3Zr4-1.POSCAR,-1.309960284
A2B3C4-1O2B3Cr4-1.POSCAR,-0.526985897
A2B3C4-1O2B3Hf4-1.POSCAR,-1.293101854
A2B3C4-1O2B3Nb4-1.POSCAR,-1.202583527
A2B3C4-1O2B3Ta4-1.POSCAR,-1.256736429
A2B3C4-1O2B3Ti4-1.POSCAR,-1.166016362
A2B3C4-1O2B3Zr4-1.POSCAR,-1.296018384
A2B3C4-1O2C3Cr4-1.POSCAR,-0.414
A2B3C4-1O2C3Mn4-1.POSCAR,-0.235
A2B3C4-1O2C3Mo4-1.POSCAR,-0.448
A2B3C4-1O2C3Nb4-1.POSCAR,-1.212
A2B3C4-1O2C3Sc4-1.POSCAR,-1.092
A2B3C4-1O2C3Ta4-1.POSCAR,-1.249
A2B3C4-1O2C3Ti4-1.POSCAR,-1.502
A2B3C4-1O2C3V4-1.POSCAR,-0.968
A2B3C4-1O2C3W4-1.POSCAR,-0.383
A2B3C4-1O2C3Y4-1.POSCAR,-1.025
A2B3C4-1O2C3Zr4-1.POSCAR,-1.648
A2B3C4-1O2N3Cr4-1.POSCAR,-0.856
A2B3C4-1O2N3Fe4-1.POSCAR,-0.197344281
A2B3C4-1O2N3Hf4-1.POSCAR,-2.21
A2B3C4-1O2N3Mn4-1.POSCAR,-0.632
A2B3C4-1O2N3Mo4-1.POSCAR,-0.697
A2B3C4-1O2N3Nb4-1.POSCAR,-1.533
A2B3C4-1O2N3Sc4-1.POSCAR,-2.251
A2B3C4-1O2N3Ta4-1.POSCAR,-1.443
A2B3C4-1O2N3Ti4-1.POSCAR,-2.128
A2B3C4-1O2N3V4-1.POSCAR,-1.377
A2B3C4-1O2N3W4-1.POSCAR,-0.486
A2B3C4-1O2N3Y4-1.POSCAR,-2.149
A2B3C4-1O2N3Zr4-1.POSCAR,-2.267
A2B3C4-1S2B3Hf4-1.POSCAR,-0.761559565
A2B3C4-1S2B3Nb4-1.POSCAR,-0.809714411
A2B3C4-1S2B3Ta4-1.POSCAR,-0.852077751
A2B3C4-1S2B3Ti4-1.POSCAR,-0.633725224
A2B3C4-1S2B3V4-1.POSCAR,-0.571551098
A2B3C4-1S2B3Zr4-1.POSCAR,-0.762808677
A2B3C4-1S2C3Cr4-1.POSCAR,-0.056753439
A2B3C4-1S2C3Hf4-1.POSCAR,-1.088286464
A2B3C4-1S2C3Mn4-1.POSCAR,0.064734176
A2B3C4-1S2C3Mo4-1.POSCAR,-0.143100472
A2B3C4-1S2C3Nb4-1.POSCAR,-0.773869687
A2B3C4-1S2C3Sc4-1.POSCAR,-0.491297598
A2B3C4-1S2C3Ta4-1.POSCAR,-0.801982123
A2B3C4-1S2C3Ti4-1.POSCAR,-0.949492905
A2B3C4-1S2C3V4-1.POSCAR,-0.570536336
A2B3C4-1S2C3W4-1.POSCAR,-0.053215793
A2B3C4-1S2C3Zr4-1.POSCAR,-1.061982981
A2B3C4-1S2N3Hf4-1.POSCAR,-1.61928467
A2B3C4-1S2N3Mn4-1.POSCAR,-0.251367358
A2B3C4-1S2N3Mo4-1.POSCAR,-0.361042071
A2B3C4-1S2N3Nb4-1.POSCAR,-1.069200964
A2B3C4-1S2N3Sc4-1.POSCAR,-1.658420676
A2B3C4-1S2N3Ta4-1.POSCAR,-0.978289315
A2B3C4-1S2N3Ti4-1.POSCAR,-1.55282279
A2B3C4-1S2N3W4-1.POSCAR,-0.153443346
A2B3C4-1S2N3Y4-1.POSCAR,-1.537126347
A2B3C4-1S2N3Zr4-1.POSCAR,-1.670502673
A2B3C4D6-1Mo2N3Ti4Cl6-1.POSCAR,-1.317696974
A2B3C6-1Al2Zn3O6-1.POSCAR,-1.933573754
A2B3C6-1Al2Zn3Se6-1.POSCAR,-0.669587449
A2B3C6-1Al2Zn3Te6-1.POSCAR,-0.363063877
A2B3C6-1Ga2Zn3O6-1.POSCAR,-1.515722512
A2B3C6-1Ga2Zn3Se6-1.POSCAR,-0.548318276
A2B3C6-1In2Zn3O6-1.POSCAR,-1.394914953
A2B3C6-1In2Zn3S6-1.POSCAR,-0.621228185
A2B3C6-1In2Zn3Se6-1.POSCAR,-0.553178473
A2B3C6-1In2Zn3Te6-1.POSCAR,-0.32237689
A2B3C6-1Tl2Zn3O6-1.POSCAR,-1.005842709
A2B3C6-1Tl2Zn3S6-1.POSCAR,-0.402983216
A2B3C6-1Tl2Zn3Se6-1.POSCAR,-0.378026373
A2B3C6-1Tl2Zn3Te6-1.POSCAR,-0.196814026
A2B6C7-1Se2Bi6S7-1.POSCAR,-0.356088045
A3B4-1Al3S4-1.POSCAR,-0.91513787
A3B4-1Al3Se4-1.POSCAR,-0.720871871
A3B4-1Al3Te4-1.POSCAR,-0.347997822
A3B4-1B3Sc4-1.POSCAR,0.155462755
A3B4-1B3Ti4-1.POSCAR,-0.111865452
A3B4-1B3Y4-1.POSCAR,0.242154108
A3B4-1B3Zr4-1.POSCAR,-0.197552679
A3B4-1C3Cr4-1.POSCAR,0.373
A3B4-1C3Hf4-1.POSCAR,-0.53
A3B4-1C3Mo4-1.POSCAR,0.354
A3B4-1C3Nb4-1.POSCAR,-0.269
A3B4-1C3Sc4-1.POSCAR,-0.322
A3B4-1C3Ta4-1.POSCAR,-0.264
A3B4-1C3Ti4-1.POSCAR,-0.518
A3B4-1C3V4-1.POSCAR,-0.132
A3B4-1C3W4-2.POSCAR,0.548
A3B4-1C3Y4-1.POSCAR,-0.156
A3B4-1C3Zr4-1.POSCAR,-0.554
A3B4-1Co3O4-1.POSCAR,-0.847053409
A3B4-1Co3S4-1.POSCAR,-0.359943987
A3B4-1Co3Se4-1.POSCAR,-0.229447731
A3B4-1Co3Te4-1.POSCAR,-0.142502971
A3B4-1Cr3S4-1.POSCAR,-0.654510648
A3B4-1Cr3Se4-1.POSCAR,-0.48442715
A3B4-1Cr3Te4-1.POSCAR,-0.176423529
A3B4-1Fe3S4-1.POSCAR,-0.30855729
A3B4-1Fe3S4-2.POSCAR,-0.177261278
A3B4-1Fe3Se4-1.POSCAR,-0.123525735
A3B4-1Fe3Te4-1.POSCAR,0.041700864
A3B4-1Ga3S4-1.POSCAR,-0.551945032
A3B4-1Ga3Se4-1.POSCAR,-0.474244496
A3B4-1In3S4-1.POSCAR,-0.534364118
A3B4-1In3Se4-1.POSCAR,-0.509559567
A3B4-1Mn3O4-1.POSCAR,-1.324741876
A3B4-1Mn3S4-1.POSCAR,-0.493585505
A3B4-1Mn3Se4-2.POSCAR,-0.343722661
A3B4-1Mn3Te4-1.POSCAR,-0.090110404
A3B4-1N3Cr4-1.POSCAR,-0.122
A3B4-1N3Hf4-1.POSCAR,-1.185
A3B4-1N3Nb4-1.POSCAR,-0.57
A3B4-1N3Sc4-1.POSCAR,-1.486
A3B4-1N3Ta4-1.POSCAR,-0.417
A3B4-1N3Ti4-1.POSCAR,-1.256
A3B4-1N3V4-1.POSCAR,-0.593
A3B4-1N3W4-2.POSCAR,0.626
A3B4-1N3Y4-1.POSCAR,-1.299
A3B4-1N3Zr4-1.POSCAR,-1.276
A3B4-1Ni3S4-1.POSCAR,-0.237182467
A3B4-1Ni3Se4-1.POSCAR,-0.225525327
A3B4-1Ni3Te4-1.POSCAR,-0.183240915
A3B4-1Tl3S4-1.POSCAR,-0.103162002
A3B4-1Tl3Se4-1.POSCAR,-0.156228919
A3B4-1Tl3Te4-1.POSCAR,-0.02450815
A3B4-1V3S4-1.POSCAR,-0.906969259
A3B4-1V3Te4-1.POSCAR,-0.21923635
A3B4-3Hf3S4-1.POSCAR,-1.403994275
A3B4-3Hf3Se4-1.POSCAR,-1.13771548
A3B4-3Hf3Te4-1.POSCAR,-0.656060086
A3B4-3Mo3S4-1.POSCAR,-0.620229946
A3B4-3Nb3S4-1.POSCAR,-1.127324961
A3B4-3Nb3Se4-1.POSCAR,-0.81524644
A3B4-3Nb3Te4-1.POSCAR,-0.31306763
A3B4-3Sn3S4-1.POSCAR,-0.369278531
A3B4-3Sn3Se4-1.POSCAR,-0.378789443
A3B4-3Ta3S4-1.POSCAR,-1.005866575
A3B4-3Ta3S4-2.POSCAR,-0.914938673
A3B4-3Ta3Se4-1.POSCAR,-0.561638779
A3B4-3Ti3Te4-1.POSCAR,-0.651746884
A3B4-3Zr3Se4-1.POSCAR,-1.299643333
A5B6-3Bi5Te6-1.POSCAR,-0.105713637
A5B6-3W5N6-1.POSCAR,-0.197181325
A7B12-1Sn7S12-1.POSCAR,-0.377841982
A7B12-1Sn7Se12-1.POSCAR,-0.35537544
A7B9-2Bi7Te9-1.POSCAR,-0.138753307
A7B9-2W7N9-1.POSCAR,-0.306434213
AB2-1CCr2-1.POSCAR,0.789
AB2-1CHf2-1.POSCAR,0.012
AB2-1CMn2-1.POSCAR,0.698
AB2-1CMo2-1.POSCAR,0.786
AB2-1CNb2-1.POSCAR,0.284
AB2-1CSc2-1.POSCAR,-0.061
AB2-1CTa2-1.POSCAR,0.316
AB2-1CV2-1.POSCAR,0.337
AB2-1CW2-1.POSCAR,0.957
AB2-1CY2-1.POSCAR,0.037
AB2-1NCr2-1.POSCAR,0.532
AB2-1NHf2-1.POSCAR,-0.44
AB2-1NMn2-1.POSCAR,0.591
AB2-1NMo2-1.POSCAR,0.663
AB2-1NNb2-1.POSCAR,0.029
AB2-1NSc2-1.POSCAR,-0.809
AB2-1NTi2-1.POSCAR,-0.589
AB2-1NV2-1.POSCAR,-0.062
AB2-1NW2-1.POSCAR,0.87
AB2-1NY2-1.POSCAR,-0.698
AB2-1OTl2-1.POSCAR,-0.556716769
AB2-1STl2-1.POSCAR,-0.33589785
AB2-1TeTl2-1.POSCAR,-0.200351694
AB2-2OTl2-1.POSCAR,-0.58574618
AB2-2OTl2-2.POSCAR,-0.548475447
AB2-2SeTl2-2.POSCAR,-0.342263793
AB2-2SeTl2-3.POSCAR,-0.335213721
AB2-2SeTl2-4.POSCAR,-0.295534229
AB2-2STl2-2.POSCAR,-0.317496102
AB2-2STl2-3.POSCAR,-0.264385088
AB2-2TeTl2-1.POSCAR,-0.248967249
AB2-2TeTl2-2.POSCAR,-0.235243866
AB2C2-1AsCo2S2-1.POSCAR,-0.260519253
AB2C2-1AsCo2Se2-1.POSCAR,-0.280191815
AB2C2-1AsCo2Te2-1.POSCAR,-0.235251793
AB2C2-1AsFe2Se2-1.POSCAR,-0.180442823
AB2C2-1AsHf2S2-1.POSCAR,-1.309277611
AB2C2-1AsHf2Se2-1.POSCAR,-1.192568537
AB2C2-1AsHf2Te2-1.POSCAR,-0.912421256
AB2C2-1AsNi2S2-1.POSCAR,-0.274675374
AB2C2-1AsNi2Se2-1.POSCAR,-0.294849041
AB2C2-1AsNi2Te2-1.POSCAR,-0.25692859
AB2C2-1AsPd2S2-1.POSCAR,-0.16657524
AB2C2-1AsPd2Se2-1.POSCAR,-0.240758449
AB2C2-1AsPd2Te2-1.POSCAR,-0.274789402
AB2C2-1AsS2Ti2-1.POSCAR,-1.116648896
AB2C2-1AsS2Zr2-1.POSCAR,-1.380641421
AB2C2-1AsSe2Ti2-1.POSCAR,-1.02530719
AB2C2-1AsSe2Zr2-1.POSCAR,-1.278613955
AB2C2-1AsTe2Ti2-1.POSCAR,-0.803072525
AB2C2-1AsTe2Zr2-1.POSCAR,-1.028250679
AB2C2-1BBr2Sc2-1.POSCAR,-1.094275251
AB2C2-1BCl2Cr2-1.POSCAR,-0.417571852
AB2C2-1BCl2Fe2-1.POSCAR,-0.136729714
AB2C2-1BCl2Hf2-1.POSCAR,-1.379768729
AB2C2-1BCl2Mn2-1.POSCAR,-0.483751606
AB2C2-1BCl2Nb2-1.POSCAR,-1.074364386
AB2C2-1BCl2Sc2-1.POSCAR,-1.336122043
AB2C2-1BCl2Ta2-1.POSCAR,-1.027993485
AB2C2-1BCl2V2-1.POSCAR,-0.854630242
AB2C2-1BCl2Y2-1.POSCAR,-1.371333787
AB2C2-1BCl2Zr2-1.POSCAR,-1.434429718
AB2C2-1BCr2H2-1.POSCAR,0.165604393
AB2C2-1BCr2O2-1.POSCAR,-0.918288204
AB2C2-1BCr2S2-1.POSCAR,-0.316396581
AB2C2-1BCr2Se2-1.POSCAR,-0.234304048
AB2C2-1BCr2Te2-1.POSCAR,-0.019446644
AB2C2-1BF2Fe2-1.POSCAR,-1.050395894
AB2C2-1BF2Hf2-1.POSCAR,-2.154626613
AB2C2-1BF2Mn2-1.POSCAR,-1.266226904
AB2C2-1BF2Nb2-1.POSCAR,-1.804748922
AB2C2-1BF2Sc2-1.POSCAR,-2.26463507
AB2C2-1BF2Ta2-1.POSCAR,-1.721540823
AB2C2-1BF2Ti2-1.POSCAR,-2.112334387
AB2C2-1BF2V2-1.POSCAR,-1.644974284
AB2C2-1BF2Y2-1.POSCAR,-2.250623964
AB2C2-1BF2Zr2-1.POSCAR,-2.22714954
AB2C2-1BFe2H2-1.POSCAR,0.103814746
AB2C2-1BH2Hf2-1.POSCAR,-0.374780618
AB2C2-1BH2Mn2-1.POSCAR,0.029771629
AB2C2-1BH2Nb2-1.POSCAR,-0.25344245
AB2C2-1BH2Sc2-1.POSCAR,-0.271639263
AB2C2-1BH2Ta2-1.POSCAR,-0.225908538
AB2C2-1BH2Ti2-1.POSCAR,-0.343431569
AB2C2-1BH2V2-1.POSCAR,-0.131325248
AB2C2-1BH2Y2-1.POSCAR,-0.217767396
AB2C2-1BH2Zr2-1.POSCAR,-0.407277267
AB2C2-1BHf2O2-1.POSCAR,-2.047868292
AB2C2-1BHf2S2-1.POSCAR,-1.073646111
AB2C2-1BHf2Se2-1.POSCAR,-0.926632937
AB2C2-1BHf2Te2-1.POSCAR,-0.694091879
AB2C2-1BI2Sc2-1.POSCAR,-0.741472702
AB2C2-1BiCo2S2-1.POSCAR,-0.143053032
AB2C2-1BiCo2Se2-1.POSCAR,-0.0608815
AB2C2-1BiCo2Te2-1.POSCAR,-0.032637702
AB2C2-1BiFe2S2-1.POSCAR,-0.078496918
AB2C2-1BiFe2Se2-1.POSCAR,0.027861629
AB2C2-1BiNi2S2-1.POSCAR,-0.2217176
AB2C2-1BiNi2Se2-1.POSCAR,-0.187917789
AB2C2-1BiNi2Te2-1.POSCAR,-0.176257108
AB2C2-1BiPd2S2-1.POSCAR,-0.205693314
AB2C2-1BiPd2Se2-1.POSCAR,-0.257179943
AB2C2-1BiPd2Te2-1.POSCAR,-0.318924033
AB2C2-1BMo2O2-1.POSCAR,-1.018714129
